PERMNO,date,EXCHCD,TICKER,COMNAM,PERMCO,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn
59408,2022-11-09,1,BAC,BANK OF AMERICA CORP,3151,,36.39000,36.96190,36.52000,30164384,-0.015899,8022432,36.88000,,-0.015899,-0.020778
59408,2022-11-10,1,BAC,BANK OF AMERICA CORP,3151,,37.14000,38.22000,38.13000,45702792,0.044085,8022432,37.30000,,0.044085,0.055434
59408,2022-11-11,1,BAC,BANK OF AMERICA CORP,3151,,37.96500,38.60000,38.41000,35688704,0.007343,8022432,38.19000,,0.007343,0.009241
59408,2022-11-14,1,BAC,BANK OF AMERICA CORP,3151,,37.75000,38.26000,37.76000,35541395,-0.016923,8022432,38.09000,,-0.016923,-0.008936
59408,2022-11-15,1,BAC,BANK OF AMERICA CORP,3151,,37.29500,38.30000,37.70000,46082834,-0.001589,8022432,38.19000,,-0.001589,0.008713
59408,2022-11-16,1,BAC,BANK OF AMERICA CORP,3151,,37.20000,37.73500,37.36000,23813033,-0.009019,8022432,37.61000,,-0.009019,-0.008252
59408,2022-11-17,1,BAC,BANK OF AMERICA CORP,3151,,36.56000,37.20000,37.17000,23693419,-0.005086,8022432,36.88000,,-0.005086,-0.003089
59408,2022-11-18,1,BAC,BANK OF AMERICA CORP,3151,,36.92000,37.85000,37.19000,32041751,0.000538,8022432,37.79000,,0.000538,0.004759
59408,2022-11-21,1,BAC,BANK OF AMERICA CORP,3151,,37.06000,37.52000,37.31000,27935743,0.003227,8022432,37.09000,,0.003227,-0.003884
59408,2022-11-22,1,BAC,BANK OF AMERICA CORP,3151,,37.43000,37.80000,37.49000,23499319,0.004824,8022432,37.59000,,0.004824,0.013580
59408,2022-11-23,1,BAC,BANK OF AMERICA CORP,3151,,37.37000,37.66000,37.61000,18934684,0.003201,8022432,37.49000,,0.003201,0.005915
59408,2022-11-25,1,BAC,BANK OF AMERICA CORP,3151,,37.56000,37.86500,37.70000,16118501,0.002393,8022432,37.72000,,0.002393,-0.000283
59408,2022-11-28,1,BAC,BANK OF AMERICA CORP,3151,,36.83000,37.66000,36.86000,35446544,-0.022281,8022432,37.40000,,-0.022281,-0.015444
59408,2022-11-29,1,BAC,BANK OF AMERICA CORP,3151,,36.72000,37.15000,37.00000,27048797,0.003798,8022432,36.98000,,0.003798,-0.001592
59408,2022-11-30,1,BAC,BANK OF AMERICA CORP,3151,,36.20000,37.85000,37.85000,51747855,0.022973,8022432,36.90000,,0.022973,0.030948
59408,2022-12-01,1,BAC,BANK OF AMERICA CORP,3151,0.22000,36.40000,37.69000,36.55000,46213201,-0.028534,8022432,37.50000,,-0.034346,-0.000868
59408,2022-12-02,1,BAC,BANK OF AMERICA CORP,3151,,35.81000,36.29000,36.08000,42295326,-0.012859,8022432,36.06000,,-0.012859,-0.001195
59408,2022-12-05,1,BAC,BANK OF AMERICA CORP,3151,,34.14000,35.89000,34.47000,71386649,-0.044623,8022432,35.81000,,-0.044623,-0.017894
59408,2022-12-06,1,BAC,BANK OF AMERICA CORP,3151,,32.40500,34.68000,33.00000,84085689,-0.042646,8022432,34.57000,,-0.042646,-0.014399
59408,2022-12-07,1,BAC,BANK OF AMERICA CORP,3151,,32.35000,32.92000,32.74000,49234137,-0.007879,8022432,32.59000,,-0.007879,-0.001862
59408,2022-12-08,1,BAC,BANK OF AMERICA CORP,3151,,32.18000,32.99000,32.44000,45491146,-0.009163,8022432,32.96500,,-0.009163,0.007522
59408,2022-12-09,1,BAC,BANK OF AMERICA CORP,3151,,32.08000,32.60140,32.38000,36985545,-0.001849,8022432,32.11000,,-0.001849,-0.007350
59408,2022-12-12,1,BAC,BANK OF AMERICA CORP,3151,,32.06000,32.78000,32.73000,41060489,0.010809,8022432,32.31000,,0.010809,0.014279
59408,2022-12-13,1,BAC,BANK OF AMERICA CORP,3151,,32.56500,33.67000,32.75000,54804802,0.000611,8022432,33.55000,,0.000611,0.007290
59408,2022-12-14,1,BAC,BANK OF AMERICA CORP,3151,,32.16340,33.00000,32.28000,48819481,-0.014351,8022432,32.80000,,-0.014351,-0.006053
59408,2022-12-15,1,BAC,BANK OF AMERICA CORP,3151,,31.49000,31.99000,31.77000,49027584,-0.015799,8022432,31.75000,,-0.015799,-0.024922
59408,2022-12-16,1,BAC,BANK OF AMERICA CORP,3151,,31.35000,31.93000,31.70000,61795197,-0.002203,8022432,31.62000,,-0.002203,-0.011138
59408,2022-12-19,1,BAC,BANK OF AMERICA CORP,3151,,31.73000,32.23000,32.06000,38374105,0.011356,8022432,31.76000,,0.011356,-0.009007
59408,2022-12-20,1,BAC,BANK OF AMERICA CORP,3151,,32.14000,32.58000,32.19000,35561072,0.004055,8022432,32.40000,,0.004055,0.001037
59408,2022-12-21,1,BAC,BANK OF AMERICA CORP,3151,,32.41000,32.87000,32.68000,32543963,0.015222,8022432,32.52000,,0.015222,0.014868
59408,2022-12-22,1,BAC,BANK OF AMERICA CORP,3151,,31.87150,32.58000,32.39000,30234425,-0.008874,8022432,32.52000,,-0.008874,-0.014452
59408,2022-12-23,1,BAC,BANK OF AMERICA CORP,3151,,32.19000,32.58000,32.47000,21378584,0.002470,8022432,32.40000,,0.002470,0.005868
59408,2022-12-27,1,BAC,BANK OF AMERICA CORP,3151,,32.27500,32.67000,32.53000,22776092,0.001848,8022432,32.50000,,0.001848,-0.004050
59408,2022-12-28,1,BAC,BANK OF AMERICA CORP,3151,,32.53500,32.97000,32.77000,30541004,0.007378,8022432,32.57000,,0.007378,-0.012021
59408,2022-12-29,1,BAC,BANK OF AMERICA CORP,3151,,32.75000,33.16000,33.14000,22252908,0.011291,8022432,32.89000,,0.011291,0.017461
59408,2022-12-30,1,BAC,BANK OF AMERICA CORP,3151,,32.86000,33.30000,33.12000,28198915,-0.000604,8022432,33.10000,,-0.000604,-0.002541
59408,2023-01-03,1,BAC,BANK OF AMERICA CORP,3151,,33.21000,34.09000,33.51000,35221501,0.011775,8022432,33.23000,,0.011775,-0.004001
59408,2023-01-04,1,BAC,BANK OF AMERICA CORP,3151,,33.83000,34.81990,34.14000,41998548,0.018800,8022432,33.90000,,0.018800,0.007539
59408,2023-01-05,1,BAC,BANK OF AMERICA CORP,3151,,33.58000,34.14000,34.07000,34177048,-0.002050,8022432,33.92000,,-0.002050,-0.011646
59408,2023-01-06,1,BAC,BANK OF AMERICA CORP,3151,,33.54000,34.58000,34.41000,34068731,0.009979,8022432,34.09000,,0.009979,0.022841
59408,2023-01-09,1,BAC,BANK OF AMERICA CORP,3151,,33.71000,34.76010,33.89000,43818820,-0.015112,8022432,34.75000,,-0.015112,-0.000768
59408,2023-01-10,1,BAC,BANK OF AMERICA CORP,3151,,33.64000,34.26500,34.12000,35096022,0.006787,8022432,33.74000,,0.006787,0.006978
59408,2023-01-11,1,BAC,BANK OF AMERICA CORP,3151,,34.00000,34.44000,34.38000,36783730,0.007620,8022432,34.12000,,0.007620,0.012849
59408,2023-01-12,1,BAC,BANK OF AMERICA CORP,3151,,34.36000,34.87000,34.47000,44230396,0.002618,8022432,34.60000,,0.002618,0.003416
59408,2023-01-13,1,BAC,BANK OF AMERICA CORP,3151,,33.09000,35.39000,35.23000,89667817,0.022048,8022432,34.20000,,0.022048,0.003997
59408,2023-01-17,1,BAC,BANK OF AMERICA CORP,3151,,34.15000,34.83000,34.52000,56458394,-0.020153,8022432,34.69000,,-0.020153,-0.002030
59408,2023-01-18,1,BAC,BANK OF AMERICA CORP,3151,,33.51000,34.34000,33.72000,54517763,-0.023175,8022432,34.33000,,-0.023175,-0.015563
59408,2023-01-19,1,BAC,BANK OF AMERICA CORP,3151,,32.89000,33.55000,33.23000,42707120,-0.014531,8022432,33.28500,,-0.014531,-0.007638
59408,2023-01-20,1,BAC,BANK OF AMERICA CORP,3151,,33.08500,33.89000,33.85000,45004365,0.018658,8022432,33.30000,,0.018658,0.018918
59408,2023-01-23,1,BAC,BANK OF AMERICA CORP,3151,,33.75000,34.51000,34.32000,33683307,0.013885,8022432,33.81000,,0.013885,0.011881
59408,2023-01-24,1,BAC,BANK OF AMERICA CORP,3151,,33.95000,34.79000,34.57000,26716730,0.007284,8022432,34.22000,,0.007284,-0.000711
59408,2023-01-25,1,BAC,BANK OF AMERICA CORP,3151,,34.25000,34.96000,34.87000,28859718,0.008678,8022432,34.30000,,0.008678,-0.000182
59408,2023-01-26,1,BAC,BANK OF AMERICA CORP,3151,,34.79000,35.35000,35.34000,30035463,0.013479,8022432,35.05000,,0.013479,0.011008
59408,2023-01-27,1,BAC,BANK OF AMERICA CORP,3151,,35.26500,35.77500,35.45000,29964907,0.003113,8022432,35.44000,,0.003113,0.002495
59408,2023-01-30,1,BAC,BANK OF AMERICA CORP,3151,,35.18000,35.56000,35.30000,27353495,-0.004231,8022432,35.21000,,-0.004231,-0.012969
59408,2023-01-31,1,BAC,BANK OF AMERICA CORP,3151,,35.00000,35.48000,35.48000,38917437,0.005099,8022432,35.17000,,0.005099,0.014642
59408,2023-02-01,1,BAC,BANK OF AMERICA CORP,3151,,35.11000,36.26000,35.92000,44438726,0.012401,8022432,35.20000,,0.012401,0.010452
59408,2023-02-02,1,BAC,BANK OF AMERICA CORP,3151,,35.43500,36.37860,36.13000,33729056,0.005846,8022432,36.10000,,0.005846,0.014699
59408,2023-02-03,1,BAC,BANK OF AMERICA CORP,3151,,35.90000,36.76000,36.43000,37411682,0.008303,8022432,36.02000,,0.008303,-0.010355
59408,2023-02-06,1,BAC,BANK OF AMERICA CORP,3151,,35.98000,36.44000,36.37000,29463202,-0.001647,8022432,36.25000,,-0.001647,-0.006140
59408,2023-02-07,1,BAC,BANK OF AMERICA CORP,3151,,36.13000,37.00000,36.77000,44100247,0.010998,8022432,36.17000,,0.010998,0.012873
59408,2023-02-08,1,BAC,BANK OF AMERICA CORP,3151,,36.34000,36.84000,36.50000,28032757,-0.007343,8022432,36.41000,,-0.007343,-0.011081
59408,2023-02-09,1,BAC,BANK OF AMERICA CORP,3151,,35.56000,36.35000,35.72000,35257061,-0.021370,8022432,36.27000,,-0.021370,-0.008830
59408,2023-02-10,1,BAC,BANK OF AMERICA CORP,3151,,35.03000,35.59000,35.58000,32898903,-0.003919,8022432,35.55000,,-0.003919,0.002195
59408,2023-02-13,1,BAC,BANK OF AMERICA CORP,3151,,35.39000,35.78000,35.65000,29163863,0.001967,8022432,35.48000,,0.001967,0.011449
59408,2023-02-14,1,BAC,BANK OF AMERICA CORP,3151,,35.46000,35.99000,35.62000,33625202,-0.000842,8022432,35.63000,,-0.000842,-0.000280
59408,2023-02-15,1,BAC,BANK OF AMERICA CORP,3151,,35.16000,35.61000,35.56000,23516510,-0.001684,8022432,35.32000,,-0.001684,0.002773
59408,2023-02-16,1,BAC,BANK OF AMERICA CORP,3151,,35.22000,35.66010,35.28000,22681070,-0.007874,8022432,35.42000,,-0.007874,-0.013789
59408,2023-02-17,1,BAC,BANK OF AMERICA CORP,3151,,34.74500,35.39000,35.35000,28562699,0.001984,8022432,35.08000,,0.001984,-0.002767
59408,2023-02-21,1,BAC,BANK OF AMERICA CORP,3151,,34.27000,35.05000,34.52000,37068852,-0.023479,8022432,34.91000,,-0.023479,-0.020041
59408,2023-02-22,1,BAC,BANK OF AMERICA CORP,3151,,34.07000,34.55000,34.29000,38550421,-0.006663,8022432,34.36000,,-0.006663,-0.001574
59408,2023-02-23,1,BAC,BANK OF AMERICA CORP,3151,,33.85940,34.60000,34.26000,28487971,-0.000875,8022432,34.40000,,-0.000875,0.005329
59408,2023-02-24,1,BAC,BANK OF AMERICA CORP,3151,,33.84000,34.28970,34.21000,27046643,-0.001459,8022432,33.86000,,-0.001459,-0.010538
59408,2023-02-27,1,BAC,BANK OF AMERICA CORP,3151,,34.16500,34.69000,34.21000,30137549,0.000000,8022432,34.45000,,0.000000,0.003073
59408,2023-02-28,1,BAC,BANK OF AMERICA CORP,3151,,34.18000,34.48850,34.30000,32620619,0.002631,8003839,34.35000,,0.002631,-0.003036
59408,2023-03-01,1,BAC,BANK OF AMERICA CORP,3151,,33.98000,34.49000,34.14000,29281552,-0.004665,8003839,34.15000,,-0.004665,-0.004725
59408,2023-03-02,1,BAC,BANK OF AMERICA CORP,3151,0.22000,33.00000,33.70000,33.49000,44623368,-0.012595,8003839,33.66000,,-0.019039,0.007582
59408,2023-03-03,1,BAC,BANK OF AMERICA CORP,3151,,33.65000,34.29000,34.16000,39109090,0.020006,8003839,33.65000,,0.020006,0.016148
59408,2023-03-06,1,BAC,BANK OF AMERICA CORP,3151,,33.98500,34.56000,34.09000,36646675,-0.002049,8003839,34.24000,,-0.002049,0.000687
59408,2023-03-07,1,BAC,BANK OF AMERICA CORP,3151,,32.80000,33.90000,33.00000,52855294,-0.031974,8003839,33.85000,,-0.031974,-0.015327
59408,2023-03-08,1,BAC,BANK OF AMERICA CORP,3151,,32.44000,32.97000,32.56000,40045598,-0.013333,8003839,32.66000,,-0.013333,0.001415
59408,2023-03-09,1,BAC,BANK OF AMERICA CORP,3151,,30.31000,32.39000,30.54000,112457859,-0.062039,8003839,32.28500,,-0.062039,-0.018459
59408,2023-03-10,1,BAC,BANK OF AMERICA CORP,3151,,28.92000,31.04000,30.27000,165330889,-0.008841,8003839,30.32000,,-0.008841,-0.014478
59408,2023-03-13,1,BAC,BANK OF AMERICA CORP,3151,,27.87000,29.71500,28.51000,218403265,-0.058143,8003839,28.92000,,-0.058143,-0.001510
59408,2023-03-14,1,BAC,BANK OF AMERICA CORP,3151,,28.47000,30.09000,28.76000,154255805,0.008769,8003839,29.99000,,0.008769,0.016477
59408,2023-03-15,1,BAC,BANK OF AMERICA CORP,3151,,27.68000,28.56000,28.49000,131104413,-0.009388,8003839,27.88000,,-0.009388,-0.006981
59408,2023-03-16,1,BAC,BANK OF AMERICA CORP,3151,,28.11340,29.47000,28.97000,108449495,0.016848,8003839,28.38000,,0.016848,0.017562
59408,2023-03-17,1,BAC,BANK OF AMERICA CORP,3151,,27.62000,28.66000,27.82000,130665529,-0.039696,8003839,28.65500,,-0.039696,-0.011019
59408,2023-03-20,1,BAC,BANK OF AMERICA CORP,3151,,27.65000,28.43000,27.75000,81441225,-0.002516,8003839,28.24000,,-0.002516,0.008918
59408,2023-03-21,1,BAC,BANK OF AMERICA CORP,3151,,28.51000,28.98000,28.59000,84854840,0.030270,8003839,28.63000,,0.030270,0.012982
59408,2023-03-22,1,BAC,BANK OF AMERICA CORP,3151,,27.64000,28.74000,27.64000,76925884,-0.033228,8003839,28.71000,,-0.033228,-0.016463
59408,2023-03-23,1,BAC,BANK OF AMERICA CORP,3151,,26.79000,28.09000,26.97000,105335937,-0.024240,8003839,28.00000,,-0.024240,0.002985
59408,2023-03-24,1,BAC,BANK OF AMERICA CORP,3151,,26.32000,27.29000,27.14000,96978311,0.006303,8003839,26.60000,,0.006303,0.005640
59408,2023-03-27,1,BAC,BANK OF AMERICA CORP,3151,,27.91000,28.64500,28.49000,102469809,0.049742,8003839,27.93000,,0.049742,0.001647
59408,2023-03-28,1,BAC,BANK OF AMERICA CORP,3151,,27.98010,28.65000,28.12000,63416517,-0.012987,8003839,28.38000,,-0.012987,-0.001574
59408,2023-03-29,1,BAC,BANK OF AMERICA CORP,3151,,28.24000,28.76500,28.67000,62666372,0.019559,8003839,28.49000,,0.019559,0.014237
59408,2023-03-30,1,BAC,BANK OF AMERICA CORP,3151,,28.11000,29.06000,28.30000,67427125,-0.012906,8003839,28.92000,,-0.012906,0.005715
59408,2023-03-31,1,BAC,BANK OF AMERICA CORP,3151,,28.26250,28.68000,28.60000,56482080,0.010601,8003839,28.62000,,0.010601,0.014437
59408,2023-04-03,1,BAC,BANK OF AMERICA CORP,3151,,28.32500,28.98000,28.59000,51996802,-0.000350,8003839,28.64000,,-0.000350,0.003699
59408,2023-04-04,1,BAC,BANK OF AMERICA CORP,3151,,27.66000,28.65000,27.98000,56233295,-0.021336,8003839,28.55000,,-0.021336,-0.005797
59408,2023-04-05,1,BAC,BANK OF AMERICA CORP,3151,,27.46000,27.91000,27.64000,47799353,-0.012152,8003839,27.66000,,-0.012152,-0.002492
59408,2023-04-06,1,BAC,BANK OF AMERICA CORP,3151,,27.62000,28.01000,27.84000,41216577,0.007236,8003839,27.72000,,0.007236,0.003579
59408,2023-04-10,1,BAC,BANK OF AMERICA CORP,3151,,27.64500,28.10000,27.94000,40572740,0.003592,8003839,27.67000,,0.003592,0.000996
59408,2023-04-11,1,BAC,BANK OF AMERICA CORP,3151,,27.95770,28.75000,28.71000,58761187,0.027559,8003839,28.02000,,0.027559,-0.000041
59408,2023-04-12,1,BAC,BANK OF AMERICA CORP,3151,,28.37000,29.01000,28.48000,44313339,-0.008011,8003839,28.68000,,-0.008011,-0.004135
59408,2023-04-13,1,BAC,BANK OF AMERICA CORP,3151,,28.24000,28.64000,28.56000,52261420,0.002809,8003839,28.56000,,0.002809,0.013263
59408,2023-04-14,1,BAC,BANK OF AMERICA CORP,3151,,29.24990,29.87000,29.52000,81110834,0.033613,8003839,29.30000,,0.033613,-0.002069
59408,2023-04-17,1,BAC,BANK OF AMERICA CORP,3151,,29.40000,30.41000,30.37000,83704412,0.028794,8003839,29.77000,,0.028794,0.003306
59408,2023-04-18,1,BAC,BANK OF AMERICA CORP,3151,,29.80000,30.93000,30.56000,114498760,0.006256,8003839,30.80000,,0.006256,0.000855
