PERMNO,date,EXCHCD,TICKER_x,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn,pe_exi,pe_inc,dpr,npm,gpm,roa,roe,debt_at,dltt_be,intcov_ratio,quick_ratio,curr_ratio,inv_turn,at_turn
90319,2023-01-27,3.0,GOOGL,0.0,97.31,100.32,99.37,33798473.0,0.018971,5956000.0,97.31,301758.0,0.018971,0.002495,19.633,19.633,0.0,0.237,0.615,0.264,0.263,0.08,0.103,152.432,2.748,2.779,56.643,0.789
90319,2023-01-30,3.0,GOOGL,0.0,96.395,98.29,96.94,27184153.0,-0.024454,5956000.0,97.48,254167.0,-0.024454,-0.012969,19.633,19.633,0.0,0.237,0.615,0.264,0.263,0.08,0.103,152.432,2.748,2.779,56.643,0.789
90319,2023-01-31,3.0,GOOGL,0.0,96.82,98.88,98.84,29856186.0,0.0196,5956000.0,96.87,228469.0,0.0196,0.014642,19.633,19.633,0.0,0.237,0.615,0.264,0.263,0.08,0.103,152.432,2.748,2.779,56.643,0.789
90319,2023-02-01,3.0,GOOGL,0.0,97.58,101.19,100.43,35465063.0,0.016087,5956000.0,98.71,359916.0,0.016087,0.010452,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-02,3.0,GOOGL,0.0,105.61,107.85,107.74,69673705.0,0.072787,5956000.0,105.8,714802.0,0.072787,0.014699,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-03,3.0,GOOGL,0.0,102.58,107.81,104.78,65127879.0,-0.027474,5956000.0,102.93,650904.0,-0.027474,-0.010355,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-06,3.0,GOOGL,0.0,101.88,104.36,102.9,31949273.0,-0.017942,5956000.0,102.4,337080.0,-0.017942,-0.00614,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-07,3.0,GOOGL,0.0,103.12,108.18,107.64,48840487.0,0.046064,5956000.0,103.22,469205.0,0.046064,0.012873,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-08,3.0,GOOGL,0.0,98.035,103.14,99.37,94565404.0,-0.07683,5956000.0,102.05,968656.0,-0.07683,-0.011081,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-09,3.0,GOOGL,0.0,93.63,100.03,95.01,119120753.0,-0.043876,5956000.0,100.0,1200000.0,-0.043876,-0.00883,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-10,3.0,GOOGL,0.0,94.25,96.75,94.57,54907611.0,-0.004631,5956000.0,95.45,534418.0,-0.004631,0.002195,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-13,3.0,GOOGL,0.0,93.84,95.2,94.61,50003428.0,0.000423,5956000.0,94.74,431322.0,0.000423,0.011449,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-14,3.0,GOOGL,0.0,92.26,94.845,94.68,54655567.0,0.00074,5956000.0,94.43,544796.0,0.00074,-0.00028,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-15,3.0,GOOGL,0.0,94.15,97.12,96.94,50222829.0,0.02387,5956000.0,94.49,450925.0,0.02387,0.002773,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-16,3.0,GOOGL,0.0,94.74,97.68,95.51,42399523.0,-0.014751,5956000.0,95.37,377047.0,-0.014751,-0.013789,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-17,3.0,GOOGL,0.0,93.21,95.5599,94.35,34226324.0,-0.012145,5956000.0,94.85,322587.0,-0.012145,-0.002767,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-21,3.0,GOOGL,0.0,91.72,93.1,91.79,33581707.0,-0.027133,5956000.0,93.0,335264.0,-0.027133,-0.020041,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-22,3.0,GOOGL,0.0,90.61,92.11,91.65,30836885.0,-0.001525,5956000.0,91.7,280910.0,-0.001525,-0.001574,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-23,3.0,GOOGL,0.0,89.76,91.94,90.89,41155129.0,-0.008292,5956000.0,91.92,402594.0,-0.008292,0.005329,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-24,3.0,GOOGL,0.0,88.575,89.89,89.13,36484377.0,-0.019364,5956000.0,89.44,387813.0,-0.019364,-0.010538,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-27,3.0,GOOGL,0.0,89.335,90.16,89.87,27425002.0,0.008303,5956000.0,89.87,268144.0,0.008303,0.003073,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-02-28,3.0,GOOGL,0.0,89.32,91.23,90.06,30089487.0,0.002114,5956000.0,89.33,275304.0,0.002114,-0.003036,19.75,19.75,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-01,3.0,GOOGL,0.0,89.67,91.03,90.36,31060239.0,0.003331,5956000.0,89.98,287947.0,0.003331,-0.004725,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-02,3.0,GOOGL,0.0,89.59,92.275,92.0,32058828.0,0.01815,5956000.0,89.66,297018.0,0.01815,0.007582,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-03,3.0,GOOGL,0.0,92.45,93.73,93.65,35069830.0,0.017935,5956000.0,92.48,346165.0,0.017935,0.016148,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-06,3.0,GOOGL,0.0,94.0,95.97,95.13,32576563.0,0.015803,5956000.0,94.015,336498.0,0.015803,0.000687,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-07,3.0,GOOGL,0.0,93.53,95.67,93.86,27786441.0,-0.01335,5956000.0,94.98,305298.0,-0.01335,-0.015327,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-08,3.0,GOOGL,0.0,94.0,95.955,94.25,33986318.0,0.004155,5956000.0,94.12,328897.0,0.004155,0.001415,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-09,3.0,GOOGL,0.0,91.9,95.53,92.32,28756435.0,-0.020477,5956000.0,94.05,316224.0,-0.020477,-0.018459,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-10,3.0,GOOGL,0.0,90.395,92.79,90.63,35851031.0,-0.018306,5956000.0,92.17,382500.0,-0.018306,-0.014478,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-13,3.0,GOOGL,0.0,89.42,92.57,91.11,37294242.0,0.005296,5956000.0,90.09,408956.0,0.005296,-0.00151,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-14,3.0,GOOGL,0.0,92.44,94.36,93.97,35960721.0,0.031391,5956000.0,92.56,347272.0,0.031391,0.016477,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-15,3.0,GOOGL,0.0,92.64,96.93,96.11,50448939.0,0.022773,5956000.0,93.22,480558.0,0.022773,-0.006981,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-16,3.0,GOOGL,0.0,95.5,101.19,100.32,65401132.0,0.043804,5956000.0,96.2,651965.0,0.043804,0.017562,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-17,3.0,GOOGL,0.0,100.1,102.835,101.62,60999283.0,0.012959,5956000.0,100.26,501846.0,0.012959,-0.011019,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-20,3.0,GOOGL,0.0,99.87,101.75,101.22,32870060.0,-0.003936,5956000.0,100.12,357477.0,-0.003936,0.008918,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-21,3.0,GOOGL,0.0,101.22,105.1,104.92,42010621.0,0.036554,5956000.0,101.25,418978.0,0.036554,0.012982,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-22,3.0,GOOGL,0.0,103.33,106.59,103.37,43316816.0,-0.014773,5956000.0,104.27,476470.0,-0.014773,-0.016463,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-23,3.0,GOOGL,0.0,104.46,106.3,105.6,40649408.0,0.021573,5956000.0,105.06,430065.0,0.021573,0.002985,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-24,3.0,GOOGL,0.0,103.84,105.49,105.44,30319332.0,-0.001515,5956000.0,104.99,318484.0,-0.001515,0.00564,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-27,3.0,GOOGL,0.0,101.9273,104.76,102.46,31033662.0,-0.028263,5956000.0,104.615,339709.0,-0.028263,0.001647,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-28,3.0,GOOGL,0.0,99.74,102.45,101.03,31949365.0,-0.013957,5956000.0,102.44,316101.0,-0.013957,-0.001574,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-29,3.0,GOOGL,0.0,100.65,102.49,101.39,28680548.0,0.003563,5956000.0,102.28,304260.0,0.003563,0.014237,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-30,3.0,GOOGL,0.0,99.78,101.155,100.89,32969283.0,-0.004931,5956000.0,100.91,307828.0,-0.004931,0.005715,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-03-31,3.0,GOOGL,0.0,101.04,103.89,103.73,36790347.0,0.02815,5943000.0,101.3,321927.0,0.02815,0.014437,22.748,22.748,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-03,3.0,GOOGL,0.0,101.93,104.53,104.36,24969282.0,0.006073,5943000.0,102.39,278193.0,0.006073,0.003699,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-04,3.0,GOOGL,0.0,104.04,105.58,104.72,24360499.0,0.00345,5943457.0,104.33,265538.0,0.00345,-0.005797,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-05,3.0,GOOGL,0.0,103.66,106.1,104.47,28193522.0,-0.002387,5943457.0,105.78,305572.0,-0.002387,-0.002492,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-06,3.0,GOOGL,0.0,104.33,109.17,108.42,48603333.0,0.03781,5943457.0,105.26,439111.0,0.03781,0.003579,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-10,3.0,GOOGL,0.0,105.12,107.59,106.44,27011360.0,-0.018262,5943457.0,106.98,286079.0,-0.018262,0.000996,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-11,3.0,GOOGL,0.0,104.68,106.73,105.35,26237850.0,-0.010241,5943457.0,106.55,284126.0,-0.010241,-4.1e-05,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-12,3.0,GOOGL,0.0,104.34,106.75,104.64,24304128.0,-0.006739,5943457.0,106.58,279496.0,-0.006739,-0.004135,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-13,3.0,GOOGL,0.0,105.84,107.49,107.43,24738885.0,0.026663,5943457.0,105.84,260201.0,0.026663,0.013263,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-14,3.0,GOOGL,0.0,106.84,108.94,108.87,26526963.0,0.013404,5943457.0,106.89,276085.0,0.013404,-0.002069,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-17,3.0,GOOGL,0.0,104.52,106.16,105.97,37481809.0,-0.026637,5943457.0,104.658,414142.0,-0.026637,0.003306,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-18,3.0,GOOGL,0.0,104.07,106.54,104.5,26510203.0,-0.013872,5941000.0,106.49,289666.0,-0.013872,0.000855,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-19,3.0,GOOGL,0.0,103.07,104.98,104.18,20849040.0,-0.003062,5941000.0,103.58,232315.0,-0.003062,-8.4e-05,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-20,3.0,GOOGL,0.0,103.8684,106.25,105.29,27751824.0,0.010655,5941000.0,103.91,293064.0,0.010655,-0.005953,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-21,3.0,GOOGL,0.0,104.78,106.0,105.41,25687404.0,0.00114,5941000.0,105.47,269644.0,0.00114,0.000903,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-24,3.0,GOOGL,0.0,104.7,106.63,105.97,23473154.0,0.005313,5941000.0,105.49,259791.0,0.005313,0.000852,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-25,3.0,GOOGL,0.0,103.84,106.69,103.85,46573118.0,-0.020006,5941000.0,105.825,452471.0,-0.020006,-0.015811,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-26,3.0,GOOGL,0.0,102.63,106.35,103.71,53228133.0,-0.001348,5941000.0,104.92,513880.0,-0.001348,-0.003841,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-27,3.0,GOOGL,0.0,103.54,108.37,107.59,49958518.0,0.037412,5941000.0,104.45,455756.0,0.037412,0.019566,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-04-28,3.0,GOOGL,0.0,105.09,107.35,107.34,36029335.0,-0.002324,5941000.0,107.04,332884.0,-0.002324,0.008253,23.539,23.539,0.0,0.212,0.61,0.25,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781
90319,2023-05-01,3.0,GOOGL,0.0,106.82,107.99,107.2,26620365.0,-0.001304,5941000.0,106.84,276793.0,-0.001304,-0.000386,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-02,3.0,GOOGL,0.0,103.71,107.2,105.32,30947386.0,-0.017537,5941000.0,107.14,293098.0,-0.017537,-0.011586,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-03,3.0,GOOGL,0.0,104.96,107.49,105.41,21670155.0,0.000855,5941000.0,105.53,263824.0,0.000855,-0.006998,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-04,3.0,GOOGL,0.0,103.97,105.6,104.69,23326484.0,-0.00683,5941000.0,105.485,271014.0,-0.00683,-0.007219,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-05,3.0,GOOGL,0.0,104.11,105.88,105.57,26568158.0,0.008406,5941000.0,104.82,263934.0,0.008406,0.018475,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-08,3.0,GOOGL,0.0,105.16,107.96,107.77,26421220.0,0.020839,5941000.0,105.18,275865.0,0.020839,0.000452,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-09,3.0,GOOGL,0.0,107.19,110.15,107.35,36290595.0,-0.003897,5941000.0,108.39,381638.0,-0.003897,-0.004579,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-10,3.0,GOOGL,0.0,107.93,112.94,111.75,63025134.0,0.040987,5941000.0,107.97,645978.0,0.040987,0.004484,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-11,3.0,GOOGL,0.0,114.41,117.92,116.57,78660029.0,0.043132,5941000.0,115.395,824046.0,0.043132,-0.001697,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-12,3.0,GOOGL,0.0,116.11,118.03,117.51,40975259.0,0.008064,5941000.0,116.68,450314.0,0.008064,-0.001583,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-15,3.0,GOOGL,0.0,116.01,118.48,116.51,36189434.0,-0.00851,5941000.0,116.11,396054.0,-0.00851,0.002958,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-16,3.0,GOOGL,0.0,116.43,120.75,119.51,44933082.0,0.025749,5941000.0,116.49,440709.0,0.025749,-0.006378,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-17,3.0,GOOGL,0.0,118.89,121.67,120.84,33250389.0,0.011129,5941000.0,119.61,317563.0,0.011129,0.011891,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-18,3.0,GOOGL,0.0,120.83,123.31,122.83,35155780.0,0.016468,5941000.0,120.95,346771.0,0.016468,0.009445,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-19,3.0,GOOGL,0.0,122.15,125.97,122.76,41275890.0,-0.00057,5941000.0,123.55,399293.0,-0.00057,-0.001446,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-22,3.0,GOOGL,0.0,122.74,126.43,125.05,35211574.0,0.018654,5941000.0,122.94,346051.0,0.018654,0.000155,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-23,3.0,GOOGL,0.0,122.2104,124.625,122.56,33965636.0,-0.019912,5941000.0,124.16,354832.0,-0.019912,-0.011222,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-24,3.0,GOOGL,0.0,119.86,121.91,120.9,34099605.0,-0.013544,5941000.0,121.12,369190.0,-0.013544,-0.007319,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-25,3.0,GOOGL,0.0,121.96,125.32,123.48,42195553.0,0.02134,5941000.0,124.52,427948.0,0.02134,0.008758,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-26,3.0,GOOGL,0.0,122.45,125.26,124.61,35542450.0,0.009151,5941000.0,123.17,347011.0,0.009151,0.013049,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-30,3.0,GOOGL,0.0,122.0,125.66,123.67,34980725.0,-0.007544,5941000.0,125.64,409777.0,-0.007544,1.7e-05,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-05-31,3.0,GOOGL,0.0,122.5,124.0601,122.87,37255710.0,-0.006469,5941000.0,122.75,303198.0,-0.006469,-0.006109,27.365,27.365,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-01,3.0,GOOGL,0.0,122.62,124.42,123.72,30703032.0,0.006918,5941000.0,122.815,321123.0,0.006918,0.009854,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-02,3.0,GOOGL,0.0,123.76,126.15,124.67,26925844.0,0.007679,5941000.0,123.99,294398.0,0.007679,0.014534,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-05,3.0,GOOGL,0.0,123.84,127.43,126.01,32250146.0,0.010748,5941000.0,124.01,325787.0,0.010748,-0.002004,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-06,3.0,GOOGL,0.0,125.36,128.28999,127.31,26610182.0,0.010317,5941000.0,126.01,288980.0,0.010317,0.002354,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-07,3.0,GOOGL,0.0,122.12,129.03999,122.5,52472170.0,-0.037782,5941000.0,126.97,451969.0,-0.037782,-0.003812,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-08,3.0,GOOGL,0.0,121.24,123.225,122.14,29325521.0,-0.002939,5941000.0,122.225,320166.0,-0.002939,0.006189,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-09,3.0,GOOGL,0.0,121.91,123.755,122.23,23670929.0,0.000737,5941000.0,122.25,269836.0,0.000737,0.001148,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-12,3.0,GOOGL,0.0,121.66,124.05,123.64,28302074.0,0.011536,5941000.0,122.785,292611.0,0.011536,0.009321,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-13,3.0,GOOGL,0.0,123.18,125.16,123.83,22235788.0,0.001537,5941000.0,124.98,265052.0,0.001537,0.006933,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-14,3.0,GOOGL,0.0,121.45,124.05,123.67,30547654.0,-0.001292,5941000.0,123.1,339277.0,-0.001292,0.000819,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-15,3.0,GOOGL,0.0,122.4,125.46,125.09,35152962.0,0.011482,5941000.0,123.14,331071.0,0.011482,0.012178,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-16,3.0,GOOGL,0.0,123.28,126.108,123.53,45484058.0,-0.012471,5941000.0,125.93,292164.0,-0.012471,-0.003672,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-20,3.0,GOOGL,0.0,122.14,124.57,123.1,26066786.0,-0.003481,5941000.0,122.93,285788.0,-0.003481,-0.004735,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-21,3.0,GOOGL,0.0,120.1,122.66,120.55,30230016.0,-0.020715,5941000.0,122.4,306784.0,-0.020715,-0.005245,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-22,3.0,GOOGL,0.0,118.83,123.24,123.15,26903207.0,0.021568,5941000.0,120.0,311510.0,0.021568,0.003711,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-23,3.0,GOOGL,0.0,121.06,122.7879,122.34,34872989.0,-0.006577,5941000.0,121.38,268125.0,-0.006577,-0.007659,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-26,3.0,GOOGL,0.0,118.265,122.0,118.34,33914689.0,-0.032696,5941000.0,120.76,352346.0,-0.032696,-0.004487,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-27,3.0,GOOGL,0.0,116.1,119.08,118.33,39439001.0,-8.4e-05,5941000.0,117.08,405369.0,-8.4e-05,0.011456,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-28,3.0,GOOGL,0.0,116.85,120.39,120.18,27050239.0,0.015634,5941000.0,117.09,311114.0,0.015634,-0.000354,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
90319,2023-06-29,3.0,GOOGL,0.0,118.295,120.06,119.1,24047989.0,-0.008987,5941000.0,119.24,267458.0,-0.008987,0.004474,26.659,26.659,0.0,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786
